date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-02-07 20:47:18,twyse_116,The_Nifemi,2,1,10,"When will u marry tho ?https://twitter.com/The_Nifemi/status/1225865462082424833 …",,,,1225883756982161411,https://twitter.com/twyse_116/status/1225883756982161411
2020-02-07 16:35:59,twyse_116,ShammahBankole,4,3,27,"Wait! Did they send u pipu to me https://twitter.com/ShammahBankole/status/1225820039846285312 …",,,,1225820513131487233,https://twitter.com/twyse_116/status/1225820513131487233
2020-02-07 16:30:37,twyse_116,ToluwaniKris,3,2,11,"Oh keeping you mean. Of course not. Why forcing yourself to be with someone u don’t wonno marry? I didn’t get u at first sowie https://twitter.com/ToluwaniKris/status/1225818332563152898 …",,,,1225819161919660032,https://twitter.com/twyse_116/status/1225819161919660032
2020-02-07 16:27:58,twyse_116,BlokeOfHonour,3,0,7,"Ìwo ló ma taste demon https://twitter.com/BlokeOfHonour/status/1225817163187003393 …",,,,1225818494572339200,https://twitter.com/twyse_116/status/1225818494572339200
2020-02-07 16:27:22,twyse_116,he_is_smith,3,5,17,"God’s plan or not, we as human beings need to make an effort to settle with someone tht really suits and completes us. We have brains https://twitter.com/he_is_smith/status/1225817160590774277 …",,,,1225818342927237122,https://twitter.com/twyse_116/status/1225818342927237122
2020-02-07 16:21:47,twyse_116,ShammahBankole,3,1,2,"Oya na. 500k per minute",,,,1225816937139232769,https://twitter.com/twyse_116/status/1225816937139232769
2020-02-07 16:20:27,twyse_116,UbaRaissa,3,1,3,"Anty goan sittdown",,,,1225816605545947136,https://twitter.com/twyse_116/status/1225816605545947136
2020-02-07 16:17:36,twyse_116,X3mleeDynamique,3,0,0,"Sorry oh. U sef change nickname na",,,,1225815886260527108,https://twitter.com/twyse_116/status/1225815886260527108
2020-02-07 16:15:43,twyse_116,ToluwaniKris,4,4,18,"The aim is to find a perfect partner. I’m sure there are some food/drinks you’ve tasted and didn’t like. Are we gonno call you a food prostitute? Or are we gonna force u? No. The aim is to find d right partner sha, not tasting but Tasting comes into the whole equation https://twitter.com/ToluwaniKris/status/1225813813817151495 …",,,,1225815410802647040,https://twitter.com/twyse_116/status/1225815410802647040
2020-02-07 16:12:28,twyse_116,UbaRaissa,4,2,9,"Av not ready https://twitter.com/UbaRaissa/status/1225813719638269952 …",,,,1225814594947600387,https://twitter.com/twyse_116/status/1225814594947600387
2020-02-07 16:07:33,twyse_116,ToluwaniKris,10,12,53,"Because not everyone you get to be in a relationship with are worth getting married to. Some are demons in sheep clothing so u need to taste and get to know people till you find a suitable partner and someone that matches your energy. Abi you go like marry demon ?https://twitter.com/ToluwaniKris/status/1225763681855770625 …",,,,1225813358726832129,https://twitter.com/twyse_116/status/1225813358726832129
2020-02-07 11:59:35,twyse_116,ztni3,3,0,7,"Funny dieeee https://twitter.com/ztni3/status/1225723491678334976 …",,,,1225750952684195845,https://twitter.com/twyse_116/status/1225750952684195845
2020-02-07 07:49:22,twyse_116,he_is_smith,4,3,17,"Don’t worry. I’ve made some but I’m keeping them. This tweet will make sense later https://twitter.com/he_is_smith/status/1225685986065043456 …",,,,1225687985674313731,https://twitter.com/twyse_116/status/1225687985674313731
2020-02-07 07:45:47,twyse_116,,6,10,53,"Say it, Believe it, Now ACT on it.",,,,1225687084368744448,https://twitter.com/twyse_116/status/1225687084368744448
2020-02-05 18:22:02,twyse_116,YTMFboss,2,1,10,"Next Saturday/Sundayhttps://twitter.com/YTMFboss/status/1225119700893556737 …",,,,1225122423911198720,https://twitter.com/twyse_116/status/1225122423911198720
2020-02-05 17:51:02,twyse_116,iam_bjbizzy,1,0,2,"Yes",,,,1225114625227808768,https://twitter.com/twyse_116/status/1225114625227808768
